minimum_nights,amenity_score,number_of_reviews,availability_365,price_class,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,neighbourhood_group_Unknown,room_type_Private room,room_type_Shared room,room_type_Unknown
0.007697375865998424,-1.4503249913044278,-0.5203787144335694,-0.8486301819965778,0,False,False,True,False,False,True,False,False
-0.3135143132368141,0.8243605374100379,-0.45195451896852495,0.5064184860271622,1,True,False,False,False,False,False,False,False
-0.15290846868540783,-0.6090029464374339,1.4639229540527212,-0.8180076132276797,1,True,False,False,False,False,False,False,False
1.2390088507601131,1.0061276458689563,-0.5203787144335694,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.3135143132368141,-0.13640846444424584,1.5095390843627507,0.3533056421826718,1,False,False,True,False,False,False,False,False
-0.2599790317196787,0.2271257524735911,-0.3379141931934508,-0.8486301819965778,1,False,True,False,False,False,False,False,False
1.2390088507601131,0.6581734668190266,-0.45195451896852495,1.7695994477442079,1,False,True,False,False,False,False,False,False
-0.20644375020254327,0.8087804995421299,0.0954390447518311,0.13129201860816073,2,False,True,False,False,False,False,False,False
0.007697375865998424,-0.671323097909063,-0.5203787144335694,1.945679218165372,1,False,True,False,False,False,True,False,False
-0.20644375020254327,-0.23508203760765867,-0.5203787144335694,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.3135143132368141,-0.6972898276889085,0.30071163114696464,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.2599790317196787,-0.2195019997397515,1.8060439313779437,1.9150566493964738,1,True,False,False,False,False,True,False,False
-0.20644375020254327,0.736073656158563,-0.17825773710834691,0.07004688107036457,1,False,True,False,False,False,False,False,False
-0.2599790317196787,0.45563297453623136,1.0305697161074392,-0.16727802688859555,2,False,False,False,False,False,False,False,False
-0.20644375020254327,0.5802732774794901,-0.42914645381351013,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.20644375020254327,1.3540818249188853,-0.45195451896852495,0.13129201860816073,3,False,True,False,False,False,False,False,False
0.3824443464859464,-0.2818221512113805,-0.5203787144335694,0.5982861923338564,1,False,False,False,False,True,False,False,False
-0.20644375020254327,0.0972921035743636,-0.5203787144335694,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.3135143132368141,0.9178407646174815,1.3042664979676173,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.3135143132368141,-1.3828114938768297,-0.5203787144335694,-0.2591457331952898,0,True,False,False,False,False,False,True,False
-0.20644375020254327,-1.4659050291723352,1.0989939115724838,-0.6648947693831894,0,True,False,False,False,False,True,False,False
-0.2599790317196787,-1.1231441960783748,-0.45195451896852495,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.3135143132368141,1.5462356252897422,3.493840752849042,1.4250955490941046,2,False,True,False,False,False,False,False,False
-0.3135143132368141,-1.3983915317447368,-0.4975706492785546,-0.8486301819965778,0,False,True,False,False,False,True,False,False
-0.3135143132368141,0.42447289880041705,-0.42914645381351013,-0.8486301819965778,1,False,True,False,False,False,False,False,False
-0.045837905651137,1.7487761175725374,-0.4975706492785546,-0.8486301819965778,2,True,False,False,False,False,False,False,False
-0.3135143132368141,-0.14679515635618384,-0.42914645381351013,0.37627256875934534,1,True,False,False,False,False,True,False,False
-0.20644375020254327,-0.151988502312153,-0.5203787144335694,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.3135143132368141,1.2606015977114418,-0.5203787144335694,0.4222064219126925,2,False,False,True,False,False,False,False,False
-0.20644375020254327,1.3385017870509783,-0.4747625841235398,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.2599790317196787,-0.43242918393448426,0.5744084130071426,0.024113027917017447,1,False,True,False,False,False,True,False,False
-0.2599790317196787,0.28425255798925125,-0.20106580226336176,-0.24383444881084074,2,False,False,False,False,False,False,False,False
-0.15290846868540783,0.704913580422748,-0.4975706492785546,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.3135143132368141,-0.14160181040021502,1.3270745631226322,0.6289087611027545,1,True,False,False,False,False,False,False,False
-0.2599790317196787,0.18557898482583846,3.334184296763938,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.3135143132368141,-2.1098799277125035,0.802489064557291,0.3150274312215492,0,False,False,False,False,True,True,False,False
-0.2599790317196787,-1.1543042718141892,1.1674181070375282,1.6164866038997174,1,True,False,False,False,False,False,False,False
-0.20644375020254327,-0.2246953456957203,-0.5203787144335694,-0.8486301819965778,1,True,False,False,False,False,True,False,False
0.007697375865998424,-0.5466827949658046,0.7796809994022761,1.3332278427874102,1,True,False,False,False,False,True,False,False
-0.20644375020254327,0.07651871975048728,-0.5203787144335694,-0.8486301819965778,1,False,True,False,False,False,True,False,False
-0.09937318716827241,1.79032288522029,0.5972164781621575,1.5552414663619214,3,False,True,False,False,False,False,False,False
-0.2599790317196787,-0.2195019997397515,1.213034237347558,-0.8486301819965778,1,False,True,False,False,False,True,False,False
-0.2599790317196787,-0.7959634008523212,0.5744084130071426,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.3135143132368141,-1.8398259380021103,-0.5203787144335694,-0.8486301819965778,0,True,False,False,False,False,True,False,False
-0.2599790317196787,0.9334208024853886,-0.45195451896852495,-0.749106833497659,2,False,True,False,False,False,False,False,False
-0.3135143132368141,-1.455518337260397,-0.06421741133327274,1.7772550899364326,0,False,False,True,False,False,False,True,False
-0.3135143132368141,0.06613202783854893,0.9165293903323651,1.195426283327369,1,False,True,False,False,False,True,False,False
-0.15290846868540783,1.857836382647888,0.46036808723206846,-0.3050795863486369,3,False,True,False,False,False,False,False,False
-0.2599790317196787,-0.04292823723680184,-0.17825773710834691,0.4834515594504886,1,True,False,False,False,False,False,False,False
-0.045837905651137,-0.1312151184882767,-0.3607222583484656,-0.703172980344312,1,True,False,False,False,False,True,False,False
-0.2599790317196787,-0.08966835084052403,-0.31510612803843596,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.20644375020254327,-1.9748529328573068,-0.4747625841235398,-0.8486301819965778,0,True,False,False,False,False,True,False,False
-0.2599790317196787,0.5698865855675517,-0.31510612803843596,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.3135143132368141,0.48159970431607685,-0.1554496719533321,0.29971614683710013,1,True,False,False,False,False,True,False,False
0.1683032204174047,-0.14679515635618384,-0.5203787144335694,-0.8486301819965778,1,False,True,False,False,False,False,False,False
-0.20644375020254327,-0.2246953456957203,-0.40633838865849525,-0.8486301819965778,1,False,True,False,False,False,False,False,False
1.2390088507601131,1.1567346785920598,-0.5203787144335694,0.5982861923338564,2,False,True,False,False,False,False,False,False
0.3824443464859464,0.5646932396115826,-0.5203787144335694,-0.7184842647287609,1,True,False,False,False,False,False,False,False
-0.3135143132368141,-1.756732402706605,-0.5203787144335694,-0.8486301819965778,0,False,False,True,False,False,True,False,False
-0.2599790317196787,0.4192795528444479,2.1253568435481514,0.6135974767183054,1,False,False,False,True,False,False,False,False
-0.09937318716827241,0.8243605374100379,-0.4747625841235398,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.20644375020254327,1.7176160418367223,0.16386324021687562,-0.8486301819965778,3,False,True,False,False,False,False,False,False
1.2390088507601131,0.1751922929139001,-0.40633838865849525,1.6624204570530647,2,True,False,False,False,False,False,False,False
-0.2599790317196787,-0.6972898276889085,0.7112568039372317,-0.3586690816942085,1,True,False,False,False,False,False,False,False
-0.2599790317196787,0.2427057903414986,2.9920633194387154,0.9504457331761843,2,True,False,False,False,False,False,False,False
-0.20644375020254327,0.7204936182906558,-0.04140934617825791,-0.8486301819965778,2,True,False,False,False,False,True,False,False
-0.3135143132368141,-0.6557430600411558,-0.45195451896852495,0.5293854126038358,1,False,False,True,False,False,True,False,False
-0.09937318716827241,-0.6245829843053411,-0.5203787144335694,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.20644375020254327,-1.1854643475500037,0.8481051948673206,1.034657797290654,1,False,True,False,False,False,True,False,False
0.007697375865998424,-1.715185635058852,-0.5203787144335694,-0.8486301819965778,0,False,True,False,False,False,True,False,False
-0.15290846868540783,-0.18834192400393684,-0.2922980628834211,-0.8486301819965778,1,True,False,False,False,False,False,False,False
1.2390088507601131,-1.704798943146914,-0.4975706492785546,1.945679218165372,0,True,False,False,False,False,True,False,False
0.1683032204174047,1.9357365719874247,-0.5203787144335694,-0.8486301819965778,3,True,False,False,False,False,False,False,False
-0.2599790317196787,-0.728449903424723,-0.018601281023243075,0.34564999999044727,1,True,False,False,False,False,True,False,False
-0.3135143132368141,-1.6320920997633463,-0.4747625841235398,-0.8486301819965778,0,False,False,True,False,False,True,False,False
-0.20644375020254327,1.3488884789629165,-0.1554496719533321,1.2260488520962671,2,True,False,False,False,False,False,False,False
-0.20644375020254327,1.8110962690441668,-0.4975706492785546,-0.8486301819965778,2,True,False,False,False,False,False,False,False
-0.20644375020254327,-0.027348199368894696,-0.4975706492785546,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.2599790317196787,0.7153002723346863,0.5059842175420981,1.3638504115563084,2,False,False,False,False,False,False,False,False
-0.3135143132368141,-0.3960757622427008,-0.5203787144335694,0.36096128437489633,1,False,True,False,False,False,True,False,False
-0.2599790317196787,-0.9517637795313942,1.2814584328126024,-0.4505367880009028,0,False,True,False,False,False,True,False,False
-0.3135143132368141,-0.8998303199717032,0.3463277614569943,-0.17493366908082006,0,False,False,False,True,False,True,False,False
-0.2599790317196787,-0.5674561787896809,0.3691358266120091,1.0423134394828786,1,True,False,False,False,False,True,False,False
-0.2599790317196787,-0.5934229085695264,-0.20106580226336176,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.2599790317196787,1.4423687061703603,-0.45195451896852495,-0.6572391271909648,2,True,False,False,False,False,False,False,False
-0.2599790317196787,-0.4687826056262681,-0.5203787144335694,-0.8486301819965778,1,False,True,False,False,False,True,False,False
0.007697375865998424,2.1746304859620036,-0.5203787144335694,-0.8486301819965778,3,False,True,False,False,False,False,False,False
-0.20644375020254327,-0.022154853412925522,-0.13264160679831724,-0.557715778692046,1,False,True,False,False,False,True,False,False
-0.2599790317196787,1.5670090091136188,-0.38353032350348043,1.65476481486084,2,False,True,False,False,False,False,False,False
0.007697375865998424,-1.5386118725559026,-0.4975706492785546,-0.8486301819965778,0,False,False,True,False,False,True,False,False
-0.3135143132368141,0.704913580422748,-0.42914645381351013,-0.47350371457757634,2,True,False,False,False,False,False,False,False
-0.20644375020254327,0.39850616902057157,0.00420678413177176,-0.2591457331952898,1,True,False,False,False,False,False,False,False
-0.2599790317196787,0.18038563886986927,-0.20106580226336176,-0.703172980344312,1,False,True,False,False,False,True,False,False
-0.20644375020254327,1.2190548300636892,-0.4975706492785546,0.16957022956928333,2,True,False,False,False,False,False,False,False
1.2390088507601131,-1.2270111151977567,-0.4747625841235398,1.7619438055519834,1,True,False,False,False,False,True,False,False
-0.15290846868540783,0.8814873429256976,0.8709132600223354,1.1035585770206746,2,True,False,False,False,False,False,False,False
-0.3135143132368141,-0.5622628328337118,6.436081157845956,1.7619438055519834,1,False,False,True,False,False,True,False,False
-0.15290846868540783,1.1359612947681839,-0.4975706492785546,0.13894766080038523,2,False,False,True,False,False,False,False,False
0.3824443464859464,1.4839154738181128,-0.40633838865849525,-0.8486301819965778,3,False,True,False,False,False,False,False,False
-0.3135143132368141,1.2969550194032256,-0.45195451896852495,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.3135143132368141,0.04535864401467262,-0.5203787144335694,-0.8486301819965778,1,False,True,False,False,False,True,False,False
-0.15290846868540783,-1.1023708122544982,-0.5203787144335694,-0.3203908707330859,1,False,False,True,False,False,True,False,False
-0.20644375020254327,0.7776204238063157,-0.38353032350348043,1.2872939896340632,1,False,True,False,False,False,False,False,False
-0.15290846868540783,-0.04812158319277102,-0.5203787144335694,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.15290846868540783,-1.1387242339462817,-0.10983354164330242,1.2949496318262876,1,False,True,False,False,False,True,False,False
0.007697375865998424,-0.24027538356362785,-0.45195451896852495,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.3135143132368141,-0.7596099791605377,-0.40633838865849525,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.2599790317196787,1.3436951330069478,2.7867907330435817,0.12363637641593621,2,False,True,False,False,False,False,False,False
-0.3135143132368141,-1.7878924784424193,-0.26948999772840626,1.6853873836297382,0,False,False,True,False,False,True,False,False
-0.3135143132368141,-0.07928165892858569,-0.4975706492785546,0.3533056421826718,1,False,True,False,False,False,True,False,False
-0.2599790317196787,0.3154126337250659,-0.2922980628834211,-0.8486301819965778,1,False,True,False,False,False,False,False,False
-0.15290846868540783,-0.07928165892858569,-0.38353032350348043,0.22315972491485495,1,False,True,False,False,False,True,False,False
-0.2599790317196787,0.9022607267495744,-0.4747625841235398,-0.2821126597719633,2,True,False,False,False,False,False,False,False
-0.2599790317196787,-1.2633645368895403,-0.4975706492785546,-0.8486301819965778,0,False,True,False,False,False,True,False,False
-0.15290846868540783,-0.027348199368894696,0.07263097959681626,1.754288163359759,3,False,True,False,False,False,False,False,False
-0.20644375020254327,2.148663756182158,-0.45195451896852495,1.1801149989429198,3,False,True,False,False,False,False,False,False
-0.3135143132368141,-0.2662421133434733,-0.1554496719533321,-0.19790059565749363,1,True,False,False,False,False,True,False,False
0.1683032204174047,0.03497195210273464,-0.5203787144335694,-0.21321188004194266,1,False,True,False,False,False,True,False,False
-0.20644375020254327,1.7020360039688152,-0.5203787144335694,-0.8486301819965778,3,False,True,False,False,False,False,False,False
-0.3135143132368141,-0.6193896383493719,-0.40633838865849525,-0.8486301819965778,1,False,True,False,False,False,False,False,False
-0.20644375020254327,1.3177284032271024,0.391943891767024,0.10066944983926264,2,False,True,False,False,False,False,False,False
-0.3135143132368141,0.8191671914540684,-0.5203787144335694,-0.16727802688859555,1,True,False,False,False,False,True,False,False
-0.2599790317196787,2.185017177873941,-0.45195451896852495,-0.4275698614242292,3,False,True,False,False,False,False,False,False
0.3824443464859464,-0.027348199368894696,-0.5203787144335694,-0.39694729265533113,2,False,True,False,False,False,False,False,False
1.1319382877258424,-0.5362961030538662,-0.1554496719533321,1.945679218165372,1,False,True,False,False,False,True,False,False
-0.3135143132368141,-0.505136027318052,-0.4975706492785546,-0.8486301819965778,1,False,False,True,False,False,True,False,False
1.2390088507601131,1.2865683274912871,-0.5203787144335694,1.8385002274742286,2,False,True,False,False,False,False,False,False
-0.20644375020254327,0.3154126337250659,-0.5203787144335694,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.2599790317196787,0.1751922929139001,-0.5203787144335694,-0.8486301819965778,2,False,True,False,False,False,True,False,False
-0.2599790317196787,0.48679305027204606,-0.26948999772840626,-0.6495834849987403,1,True,False,False,False,False,False,False,False
-0.20644375020254327,1.0061276458689563,0.6884487387822168,-0.006509540851880632,2,True,False,False,False,False,False,False,False
-0.09937318716827241,-0.2246953456957203,-0.4975706492785546,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.2599790317196787,0.8347472293219754,-0.26948999772840626,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.2599790317196787,0.3154126337250659,0.14105517506186077,0.12363637641593621,1,False,True,False,False,False,False,False,False
0.007697375865998424,-0.29220884312331885,-0.26948999772840626,0.8049885315239185,1,True,False,False,False,False,False,False,False
-0.3135143132368141,-2.0735265060207198,-0.3607222583484656,-0.7873850444587817,0,True,False,False,False,False,True,False,False
-0.3135143132368141,-0.3701090324628553,1.076185846417469,1.608830961707493,1,False,False,True,False,False,True,False,False
-0.045837905651137,0.4919863962280152,0.391943891767024,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.20644375020254327,-0.5362961030538662,-0.4975706492785546,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.3135143132368141,0.5594998936556134,-0.2922980628834211,-0.13665545811969745,1,False,True,False,False,False,True,False,False
-0.2599790317196787,0.4764063583601081,-0.04140934617825791,-0.15962238469637102,1,False,False,True,False,False,False,False,False
-0.3135143132368141,0.8139738454980995,-0.5203787144335694,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.2599790317196787,0.8607139591018209,1.8288519965329586,0.9504457331761843,2,False,True,False,False,False,False,False,False
-0.2599790317196787,0.11287214144227113,0.18667130537189044,-0.03713210962077871,1,False,True,False,False,False,True,False,False
-0.20644375020254327,-1.980046278813276,-0.2238738674183766,-0.5883383474609442,0,True,False,False,False,False,True,False,False
-0.20644375020254327,-1.0764040824746526,-0.42914645381351013,-0.8486301819965778,0,True,False,False,False,False,True,False,False
-0.20644375020254327,-0.26104876738750415,-0.3379141931934508,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.20644375020254327,-1.1750776556380658,-0.5203787144335694,-0.5347488521153725,0,False,True,False,False,False,True,False,False
-0.20644375020254327,-0.8530902063679814,1.0989939115724838,-0.3892916504631066,1,False,False,False,False,True,True,False,False
-0.20644375020254327,-0.8427035144560434,-0.5203787144335694,-0.8486301819965778,1,False,False,False,False,True,True,False,False
-0.3135143132368141,0.024585260190796297,-0.40633838865849525,-0.8486301819965778,1,False,True,False,False,False,True,False,False
-0.3135143132368141,0.06613202783854893,-0.42914645381351013,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.2599790317196787,0.7464603480705013,-0.4975706492785546,1.1801149989429198,2,False,True,False,False,False,False,False,False
-0.045837905651137,-1.403584877700706,-0.5203787144335694,-0.8103519710354552,0,True,False,False,False,False,True,False,False
-0.2599790317196787,-0.21430865378378233,-0.5203787144335694,-0.8486301819965778,1,False,True,False,False,False,False,False,False
1.2390088507601131,2.0188301072829304,-0.4975706492785546,-0.36632472388643306,3,True,False,False,False,False,False,False,False
-0.3135143132368141,-1.351651418141015,-0.2922980628834211,-0.8486301819965778,0,True,False,False,False,False,True,False,False
-0.20644375020254327,-0.022154853412925522,0.5744084130071426,-0.511781925538699,1,False,True,False,False,False,True,False,False
0.007697375865998424,1.6137491227173404,-0.5203787144335694,-0.8486301819965778,2,True,False,False,False,False,False,False,False
-0.20644375020254327,-1.09198412034256,-0.4747625841235398,-0.4275698614242292,1,False,True,False,False,False,True,False,False
-0.2599790317196787,1.1307679488122142,-0.45195451896852495,1.3944729803252065,2,False,True,False,False,False,False,False,False
0.007697375865998424,-1.1750776556380658,-0.4747625841235398,0.30737178902932466,0,False,False,False,False,True,True,False,False
-0.2599790317196787,-0.6609364059971249,0.8252971297123057,0.12363637641593621,1,False,False,True,False,False,False,False,False
-0.3135143132368141,0.7983938076301924,0.027014849286786595,-0.2591457331952898,1,False,False,True,False,False,False,False,False
-0.20644375020254327,-0.21430865378378233,0.27790356599194976,-0.8103519710354552,1,False,True,False,False,False,True,False,False
-0.09937318716827241,-0.027348199368894696,-0.4975706492785546,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.3135143132368141,-0.011768161500987546,-0.26948999772840626,-0.8486301819965778,1,True,False,False,False,False,True,False,False
0.007697375865998424,-2.0527531221968434,0.07263097959681626,1.2337044942884916,0,False,True,False,False,False,True,False,False
0.7036560355887589,-0.19872861591587482,-0.5203787144335694,-0.8486301819965778,1,False,True,False,False,False,False,False,False
-0.20644375020254327,1.032094375648802,-0.24668193257339144,-0.8409745398043533,2,False,True,False,False,False,False,False,False
-0.2599790317196787,1.7072293499247848,-0.3379141931934508,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.09937318716827241,-0.4947493354061136,-0.4975706492785546,0.3533056421826718,1,False,False,False,False,False,False,False,False
-0.2599790317196787,-0.8427035144560434,1.6463874752928398,0.8738893112539391,1,False,False,False,False,False,False,False,False
-0.20644375020254327,-0.7544166332045685,-0.5203787144335694,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.20644375020254327,-1.7359590188827283,-0.45195451896852495,-0.8486301819965778,0,True,False,False,False,False,True,False,False
-0.3135143132368141,-0.7907700548963524,-0.4975706492785546,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.09937318716827241,0.4452462826242934,-0.4975706492785546,-0.8486301819965778,2,False,True,False,False,False,True,False,False
-0.20644375020254327,0.3621527473287877,-0.10983354164330242,-0.8486301819965778,1,False,True,False,False,False,False,False,False
-0.3135143132368141,1.7487761175725374,-0.45195451896852495,-0.8486301819965778,2,True,False,False,False,False,False,False,False
-0.20644375020254327,0.0038118763669199723,-0.38353032350348043,-0.8486301819965778,1,False,True,False,False,False,False,False,False
-0.3135143132368141,0.8970673807936048,-0.5203787144335694,0.5217297704116112,2,True,False,False,False,False,True,False,False
-0.3135143132368141,-0.07408831297261652,-0.2922980628834211,-0.8486301819965778,1,False,True,False,False,False,True,False,False
-0.3135143132368141,-0.20911530782781318,-0.5203787144335694,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.045837905651137,0.05574533592661096,-0.3379141931934508,-0.48115935676980087,1,True,False,False,False,False,True,False,False
-0.3135143132368141,-1.9696595869013378,-0.4975706492785546,-0.8486301819965778,0,False,True,False,False,False,True,False,False
0.007697375865998424,-1.0452440067388382,-0.4975706492785546,-0.6495834849987403,1,False,True,False,False,False,False,False,False
-0.2599790317196787,-0.48955598945014445,0.16386324021687562,1.65476481486084,1,False,False,False,False,False,False,False,False
-0.09937318716827241,-1.3828114938768297,-0.5203787144335694,-0.8486301819965778,0,False,True,False,False,False,True,False,False
0.971332443174436,-1.559385256379779,-0.3379141931934508,-0.8486301819965778,0,False,False,True,False,False,True,False,False
-0.15290846868540783,-0.4064624541546388,-0.5203787144335694,1.1648037145584709,1,True,False,False,False,False,True,False,False
-0.20644375020254327,-0.9933105471791472,1.1218019767274987,-0.703172980344312,1,True,False,False,False,False,False,False,False
-0.2599790317196787,2.060376874930683,-0.5203787144335694,0.24612665149152851,3,False,True,False,False,False,True,False,False
-0.3135143132368141,0.4192795528444479,-0.5203787144335694,1.6471091726686156,1,False,True,False,False,False,True,False,False
0.7036560355887589,0.1544189090900238,-0.42914645381351013,-0.8486301819965778,1,False,True,False,False,False,False,False,False
-0.2599790317196787,0.4452462826242934,-0.5203787144335694,1.6853873836297382,1,True,False,False,False,False,False,False,False
-0.3135143132368141,0.1751922929139001,-0.4747625841235398,-0.8486301819965778,1,False,True,False,False,False,False,False,False
-0.2599790317196787,0.03497195210273464,-0.5203787144335694,-0.8486301819965778,1,False,True,False,False,False,False,False,False
-0.3135143132368141,1.5098822035979584,-0.5203787144335694,-0.8256632554199043,3,False,True,False,False,False,False,False,False
-0.20644375020254327,0.12845217931017827,-0.2922980628834211,0.5982861923338564,1,False,True,False,False,False,False,False,True
-0.20644375020254327,-0.3389489567270406,-0.42914645381351013,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.15290846868540783,0.434859590712355,-0.3379141931934508,-0.16727802688859555,1,True,False,False,False,False,True,False,False
1.2390088507601131,2.0707635668426216,-0.5203787144335694,0.34564999999044727,3,False,True,False,False,False,False,False,False
-0.3135143132368141,0.060938681882580135,8.032645718696994,1.6624204570530647,1,False,True,False,False,False,True,False,False
-0.3135143132368141,0.21154571460568394,-0.4975706492785546,1.8078776587053305,2,False,True,False,False,False,False,False,False
-0.15290846868540783,0.13364552526614745,1.5323471495177656,-0.41991421923200467,1,True,False,False,False,False,False,False,False
-0.2599790317196787,0.9905476080010485,-0.5203787144335694,-0.7797294022665571,2,True,False,False,False,False,False,False,False
2.309714481102821,-0.21430865378378233,-0.42914645381351013,1.5399301819774724,1,True,False,False,False,False,False,False,False
-0.3135143132368141,-0.027348199368894696,-0.5203787144335694,1.945679218165372,3,False,True,False,False,False,False,False,False
1.1319382877258424,0.5179531260078607,2.1025487783931367,1.7619438055519834,1,False,True,False,False,False,False,False,False
-0.3135143132368141,-1.8034725163103265,-0.2238738674183766,0.9351344487917352,0,False,True,False,False,False,True,False,False
-0.3135143132368141,-0.4428158758464226,-0.5203787144335694,-0.43522550361645373,1,True,False,False,False,False,True,False,False
-0.3135143132368141,-1.6424787916752845,-0.5203787144335694,-0.7261399069209855,0,True,False,False,False,False,True,False,False
-0.2599790317196787,-1.0815974284306218,0.9393374554873799,1.8155333008975552,1,False,False,False,True,False,True,False,False
-0.2599790317196787,-0.027348199368894696,0.9393374554873799,-0.43522550361645373,1,False,True,False,False,False,True,False,False
0.007697375865998424,-1.242591153065664,-0.4975706492785546,-0.8486301819965778,0,True,False,False,False,False,True,False,False
-0.2599790317196787,0.3673460932847569,0.027014849286786595,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.3135143132368141,-1.0815974284306218,-0.42914645381351013,-0.7567624756898835,1,True,False,False,False,False,True,False,False
-0.20644375020254327,-1.0192772769589926,1.920084257153018,1.2872939896340632,1,False,True,False,False,False,True,False,False
1.2390088507601131,-0.349335648638979,-0.04140934617825791,1.0729360082517767,1,True,False,False,False,False,False,False,False
-0.15290846868540783,2.039603491106807,-0.3607222583484656,-0.6572391271909648,3,True,False,False,False,False,False,False,False
-0.2599790317196787,-1.7307656729267595,-0.31510612803843596,0.33033871560599826,0,False,False,True,False,False,True,False,False
1.1854735692429776,1.3852419006547003,-0.5203787144335694,1.7006986680141873,2,False,True,False,False,False,False,False,False
-0.20644375020254327,0.35695940137281856,-0.5203787144335694,-0.8486301819965778,2,False,True,False,False,False,False,False,False
-0.3135143132368141,-1.7775057865304809,-0.5203787144335694,-0.8486301819965778,0,False,True,False,False,False,True,False,False
-0.2599790317196787,-2.1566200413162253,-0.45195451896852495,-0.7873850444587817,0,False,False,False,False,False,True,False,False
0.3824443464859464,-0.17276188613602933,-0.4747625841235398,-0.8486301819965778,1,True,False,False,False,False,True,False,False
-0.2599790317196787,0.6322067370391811,-0.45195451896852495,-0.8333188976121287,2,False,True,False,False,False,False,False,False
-0.3135143132368141,1.1307679488122142,-0.06421741133327274,1.945679218165372,2,True,False,False,False,False,True,False,False
-0.2599790317196787,0.48159970431607685,-0.5203787144335694,-0.19790059565749363,1,False,False,True,False,False,True,False,False
-0.2599790317196787,-0.08447500488455487,4.47458755451468,1.2719827052496142,1,True,False,False,False,False,True,False,False
-0.2599790317196787,-0.8478968604120122,-0.4747625841235398,-0.8486301819965778,1,False,True,False,False,False,True,False,False
-0.3135143132368141,0.3777327851966949,-0.3607222583484656,-0.8486301819965778,2,True,False,False,False,False,False,False,False
-0.3135143132368141,1.3177284032271024,-0.38353032350348043,-0.8486301819965778,2,True,False,False,False,False,False,False,False
-0.2599790317196787,-0.027348199368894696,-0.5203787144335694,1.9380235759731474,1,False,False,False,False,False,True,False,False
-0.045837905651137,2.060376874930683,-0.40633838865849525,-0.19790059565749363,3,True,False,False,False,False,False,False,False
-0.2599790317196787,-1.2270111151977567,-0.10983354164330242,0.2614379358759776,1,False,False,False,False,False,False,False,False
-0.20644375020254327,1.5618156631576494,-0.45195451896852495,-0.7414511913054346,3,False,True,False,False,False,False,False,False
-0.20644375020254327,-0.027348199368894696,-0.5203787144335694,-0.7797294022665571,0,True,False,False,False,False,True,False,False
-0.09937318716827241,-1.1387242339462817,-0.40633838865849525,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.3135143132368141,-0.453202567758361,2.8324068633536115,0.41455077972046794,1,False,True,False,False,False,True,False,False
1.2390088507601131,-0.6453563681292174,-0.5203787144335694,-0.8486301819965778,1,True,False,False,False,False,False,False,False
-0.15290846868540783,0.1751922929139001,1.1218019767274987,-0.014165183044105151,2,False,True,False,False,False,False,False,False
1.1319382877258424,-0.08447500488455487,-0.13264160679831724,1.6930430258219626,1,True,False,False,False,False,False,False,False
-0.2599790317196787,-0.8478968604120122,0.46036808723206846,-0.7873850444587817,1,False,False,True,False,False,True,False,False
-0.20644375020254327,-0.027348199368894696,0.43756002207705363,1.6777317414375137,2,False,True,False,False,False,False,False,False
